21:38:20.131 -> -1
21:38:20.131 -> 734
21:38:20.131 -> 777
21:38:20.131 -> 736
21:38:20.131 -> 644
21:38:20.131 -> 719
21:38:20.131 -> -1
21:38:20.131 -> 734
21:38:20.131 -> 775
21:38:20.131 -> 737
21:38:20.131 -> 643
21:38:20.131 -> 720
21:38:20.131 -> -1
21:38:20.131 -> 733
21:38:20.131 -> 774
21:38:20.131 -> 736
21:38:20.131 -> 641
21:38:20.131 -> 717
21:38:20.131 -> -1
21:38:20.131 -> 731
21:38:20.131 -> 773
21:38:20.131 -> 736
21:38:20.131 -> 643
21:38:20.131 -> 717
21:38:20.164 -> -1
21:38:20.164 -> 731
21:38:20.164 -> 773
21:38:20.164 -> 735
21:38:20.164 -> 641
21:38:20.164 -> 717
21:38:20.164 -> -1
21:38:20.164 -> 730
21:38:20.164 -> 772
21:38:20.164 -> 734
21:38:20.164 -> 640
21:38:20.164 -> 717
21:38:20.164 -> -1
21:38:20.164 -> 730
21:38:20.164 -> 773
21:38:20.164 -> 735
21:38:20.164 -> 637
21:38:20.164 -> 717
21:38:20.198 -> -1
21:38:20.198 -> 729
21:38:20.198 -> 771
21:38:20.198 -> 732
21:38:20.198 -> 636
21:38:20.198 -> 715
21:38:20.198 -> -1
21:38:20.198 -> 729
21:38:20.198 -> 770
21:38:20.198 -> 731
21:38:20.198 -> 636
21:38:20.198 -> 716
21:38:20.198 -> -1
21:38:20.198 -> 728
21:38:20.198 -> 769
21:38:20.198 -> 731
21:38:20.198 -> 638
21:38:20.198 -> 715
21:38:20.236 -> -1
21:38:20.236 -> 729
21:38:20.236 -> 769
21:38:20.236 -> 730
21:38:20.236 -> 635
21:38:20.236 -> 715
21:38:20.236 -> -1
21:38:20.236 -> 729
21:38:20.236 -> 769
21:38:20.236 -> 730
21:38:20.236 -> 634
21:38:20.236 -> 715
21:38:20.236 -> -1
21:38:20.236 -> 727
21:38:20.236 -> 769
21:38:20.236 -> 728
21:38:20.236 -> 633
21:38:20.236 -> 714
21:38:20.236 -> -1
21:38:20.236 -> 727
21:38:20.236 -> 768
21:38:20.236 -> 729
21:38:20.236 -> 632
21:38:20.236 -> 714
21:38:20.270 -> -1
21:38:20.270 -> 726
21:38:20.270 -> 768
21:38:20.270 -> 728
21:38:20.270 -> 632
21:38:20.270 -> 713
21:38:20.270 -> -1
21:38:20.270 -> 725
21:38:20.270 -> 768
21:38:20.270 -> 728
21:38:20.270 -> 631
21:38:20.270 -> 714
21:38:20.270 -> -1
21:38:20.270 -> 723
21:38:20.270 -> 768
21:38:20.270 -> 727
21:38:20.270 -> 629
21:38:20.270 -> 713
21:38:20.270 -> -1
21:38:20.270 -> 724
21:38:20.270 -> 767
21:38:20.270 -> 727
21:38:20.270 -> 627
21:38:20.270 -> 714
21:38:20.308 -> -1
21:38:20.308 -> 726
21:38:20.308 -> 764
21:38:20.308 -> 726
21:38:20.308 -> 627
21:38:20.308 -> 714
21:38:20.308 -> -1
21:38:20.308 -> 725
21:38:20.308 -> 764
21:38:20.308 -> 724
21:38:20.308 -> 626
21:38:20.308 -> 713
21:38:20.308 -> -1
21:38:20.308 -> 723
21:38:20.308 -> 764
21:38:20.308 -> 724
21:38:20.308 -> 625
21:38:20.308 -> 712
21:38:20.342 -> -1
21:38:20.342 -> 723
21:38:20.342 -> 762
21:38:20.342 -> 723
21:38:20.342 -> 625
21:38:20.342 -> 711
21:38:20.342 -> -1
21:38:20.342 -> 722
21:38:20.342 -> 762
21:38:20.342 -> 721
21:38:20.342 -> 623
21:38:20.342 -> 712
21:38:20.342 -> -1
21:38:20.342 -> 722
21:38:20.342 -> 760
21:38:20.342 -> 719
21:38:20.342 -> 621
21:38:20.342 -> 710
21:38:20.342 -> -1
21:38:20.342 -> 721
21:38:20.342 -> 759
21:38:20.342 -> 718
21:38:20.342 -> 620
21:38:20.342 -> 710
21:38:20.380 -> -1
21:38:20.380 -> 718
21:38:20.380 -> 758
21:38:20.380 -> 717
21:38:20.380 -> 618
21:38:20.380 -> 710
21:38:20.380 -> -1
21:38:20.380 -> 717
21:38:20.380 -> 754
21:38:20.380 -> 715
21:38:20.380 -> 616
21:38:20.380 -> 708
21:38:20.380 -> -1
21:38:20.380 -> 716
21:38:20.380 -> 753
21:38:20.380 -> 713
21:38:20.380 -> 612
21:38:20.380 -> 707
21:38:20.380 -> -1
21:38:20.380 -> 716
21:38:20.380 -> 752
21:38:20.380 -> 711
21:38:20.380 -> 611
21:38:20.380 -> 706
21:38:20.418 -> -1
21:38:20.418 -> 712
21:38:20.418 -> 750
21:38:20.418 -> 710
21:38:20.418 -> 607
21:38:20.418 -> 704
21:38:20.418 -> -1
21:38:20.418 -> 713
21:38:20.418 -> 749
21:38:20.418 -> 708
21:38:20.418 -> 606
21:38:20.418 -> 703
21:38:20.418 -> -1
21:38:20.418 -> 711
21:38:20.418 -> 748
21:38:20.418 -> 708
21:38:20.418 -> 605
21:38:20.418 -> 700
21:38:20.418 -> -1
21:38:20.456 -> 710
21:38:20.456 -> 745
21:38:20.456 -> 707
21:38:20.456 -> 602
21:38:20.456 -> 700
21:38:20.456 -> -1
21:38:20.456 -> 711
21:38:20.456 -> 745
21:38:20.456 -> 704
21:38:20.456 -> 600
21:38:20.456 -> 699
21:38:20.456 -> -1
21:38:20.456 -> 709
21:38:20.456 -> 744
21:38:20.456 -> 704
21:38:20.456 -> 599
21:38:20.456 -> 697
21:38:20.456 -> -1
21:38:20.456 -> 709
21:38:20.456 -> 743
21:38:20.456 -> 701
21:38:20.456 -> 598
21:38:20.456 -> 696
21:38:20.490 -> -1
21:38:20.490 -> 710
21:38:20.490 -> 741
21:38:20.490 -> 701
21:38:20.490 -> 597
21:38:20.490 -> 696
21:38:20.490 -> -1
21:38:20.490 -> 709
21:38:20.490 -> 739
21:38:20.490 -> 699
21:38:20.490 -> 595
21:38:20.490 -> 696
21:38:20.490 -> -1
21:38:20.490 -> 710
21:38:20.490 -> 739
21:38:20.490 -> 699
21:38:20.490 -> 596
21:38:20.490 -> 696
21:38:20.490 -> -1
21:38:20.490 -> 709
21:38:20.490 -> 740
21:38:20.490 -> 697
21:38:20.490 -> 596
21:38:20.490 -> 698
21:38:20.528 -> -1
21:38:20.528 -> 709
21:38:20.528 -> 738
21:38:20.528 -> 697
21:38:20.528 -> 593
21:38:20.528 -> 696
21:38:20.528 -> -1
21:38:20.528 -> 709
21:38:20.528 -> 737
21:38:20.528 -> 696
21:38:20.528 -> 594
21:38:20.528 -> 695
21:38:20.528 -> -1
21:38:20.528 -> 707
21:38:20.528 -> 735
21:38:20.528 -> 696
21:38:20.528 -> 592
21:38:20.528 -> 695
21:38:20.562 -> -1
21:38:20.562 -> 708
21:38:20.562 -> 735
21:38:20.562 -> 695
21:38:20.562 -> 593
21:38:20.562 -> 696
21:38:20.562 -> -1
21:38:20.562 -> 708
21:38:20.562 -> 737
21:38:20.562 -> 695
21:38:20.562 -> 591
21:38:20.562 -> 695
21:38:20.562 -> -1
21:38:20.562 -> 708
21:38:20.562 -> 735
21:38:20.562 -> 695
21:38:20.562 -> 591
21:38:20.562 -> 695
21:38:20.562 -> -1
21:38:20.562 -> 708
21:38:20.562 -> 735
21:38:20.562 -> 694
21:38:20.562 -> 588
21:38:20.562 -> 695
21:38:20.596 -> -1
21:38:20.596 -> 708
21:38:20.596 -> 735
21:38:20.596 -> 692
21:38:20.596 -> 590
21:38:20.596 -> 695
21:38:20.596 -> -1
21:38:20.596 -> 708
21:38:20.596 -> 734
21:38:20.596 -> 693
21:38:20.596 -> 588
21:38:20.596 -> 693
21:38:20.596 -> -1
21:38:20.596 -> 710
21:38:20.596 -> 734
21:38:20.596 -> 691
21:38:20.596 -> 588
21:38:20.596 -> 693
21:38:20.634 -> -1
21:38:20.634 -> 710
21:38:20.634 -> 733
21:38:20.634 -> 690
21:38:20.634 -> 587
21:38:20.634 -> 693
21:38:20.634 -> -1
21:38:20.634 -> 709
21:38:20.634 -> 731
21:38:20.634 -> 692
21:38:20.634 -> 586
21:38:20.634 -> 693
21:38:20.634 -> -1
21:38:20.634 -> 708
21:38:20.634 -> 732
21:38:20.634 -> 691
21:38:20.634 -> 585
21:38:20.634 -> 691
21:38:20.634 -> -1
21:38:20.634 -> 707
21:38:20.634 -> 731
21:38:20.634 -> 690
21:38:20.634 -> 584
21:38:20.634 -> 690
21:38:20.672 -> -1
21:38:20.672 -> 707
21:38:20.672 -> 729
21:38:20.672 -> 689
21:38:20.672 -> 584
21:38:20.672 -> 690
21:38:20.672 -> -1
21:38:20.672 -> 707
21:38:20.672 -> 730
21:38:20.672 -> 687
21:38:20.672 -> 582
21:38:20.672 -> 690
21:38:20.672 -> -1
21:38:20.672 -> 707
21:38:20.672 -> 730
21:38:20.672 -> 686
21:38:20.672 -> 583
21:38:20.672 -> 689
21:38:20.672 -> -1
21:38:20.672 -> 707
21:38:20.672 -> 729
21:38:20.672 -> 687
21:38:20.672 -> 581
21:38:20.672 -> 689
21:38:20.710 -> -1
21:38:20.710 -> 706
21:38:20.710 -> 729
21:38:20.710 -> 687
21:38:20.710 -> 581
21:38:20.710 -> 689
21:38:20.710 -> -1
21:38:20.710 -> 707
21:38:20.710 -> 728
21:38:20.710 -> 686
21:38:20.710 -> 581
21:38:20.710 -> 689
21:38:20.710 -> -1
21:38:20.710 -> 706
21:38:20.710 -> 728
21:38:20.710 -> 685
21:38:20.710 -> 579
21:38:20.710 -> 687
21:38:20.710 -> -1
21:38:20.710 -> 708
21:38:20.710 -> 726
21:38:20.710 -> 684
21:38:20.710 -> 579
21:38:20.710 -> 687
21:38:20.743 -> -1
21:38:20.743 -> 705
21:38:20.743 -> 726
21:38:20.743 -> 683
21:38:20.743 -> 580
21:38:20.743 -> 686
21:38:20.743 -> -1
21:38:20.743 -> 707
21:38:20.743 -> 726
21:38:20.743 -> 683
21:38:20.743 -> 579
21:38:20.743 -> 688
21:38:20.743 -> -1
21:38:20.743 -> 706
21:38:20.743 -> 724
21:38:20.743 -> 682
21:38:20.743 -> 578
21:38:20.743 -> 685
21:38:20.781 -> -1
21:38:20.781 -> 705
21:38:20.781 -> 724
21:38:20.781 -> 681
21:38:20.781 -> 576
21:38:20.781 -> 685
21:38:20.781 -> -1
21:38:20.781 -> 705
21:38:20.781 -> 723
21:38:20.781 -> 681
21:38:20.781 -> 576
21:38:20.781 -> 686
21:38:20.781 -> -1
21:38:20.781 -> 705
21:38:20.781 -> 724
21:38:20.781 -> 681
21:38:20.781 -> 575
21:38:20.781 -> 686
21:38:20.781 -> -1
21:38:20.781 -> 704
21:38:20.781 -> 723
21:38:20.781 -> 680
21:38:20.781 -> 574
21:38:20.781 -> 684
21:38:20.819 -> -1
21:38:20.819 -> 704
21:38:20.819 -> 723
21:38:20.819 -> 679
21:38:20.819 -> 573
21:38:20.819 -> 683
21:38:20.819 -> -1
21:38:20.819 -> 703
21:38:20.819 -> 721
21:38:20.819 -> 679
21:38:20.819 -> 575
21:38:20.819 -> 683
21:38:20.819 -> -1
21:38:20.819 -> 704
21:38:20.819 -> 722
21:38:20.819 -> 678
21:38:20.819 -> 575
21:38:20.819 -> 683
21:38:20.819 -> -1
21:38:20.819 -> 702
21:38:20.819 -> 720
21:38:20.819 -> 677
21:38:20.819 -> 572
21:38:20.819 -> 682
21:38:20.853 -> -1
21:38:20.853 -> 702
21:38:20.853 -> 721
21:38:20.853 -> 678
21:38:20.853 -> 572
21:38:20.853 -> 684
21:38:20.853 -> -1
21:38:20.853 -> 704
21:38:20.853 -> 721
21:38:20.853 -> 677
21:38:20.853 -> 572
21:38:20.853 -> 683
21:38:20.853 -> -1
21:38:20.853 -> 703
21:38:20.853 -> 720
21:38:20.853 -> 676
21:38:20.853 -> 570
21:38:20.853 -> 681
21:38:20.891 -> -1
21:38:20.891 -> 704
21:38:20.891 -> 718
21:38:20.891 -> 675
21:38:20.891 -> 569
21:38:20.891 -> 681
21:38:20.891 -> -1
21:38:20.891 -> 702
21:38:20.891 -> 719
21:38:20.891 -> 675
21:38:20.891 -> 570
21:38:20.891 -> 681
21:38:20.891 -> -1
21:38:20.891 -> 702
21:38:20.891 -> 719
21:38:20.891 -> 675
21:38:20.891 -> 570
21:38:20.891 -> 680
21:38:20.891 -> -1
21:38:20.891 -> 703
21:38:20.891 -> 717
21:38:20.891 -> 674
21:38:20.891 -> 569
21:38:20.891 -> 679
21:38:20.925 -> -1
21:38:20.925 -> 703
21:38:20.925 -> 719
21:38:20.925 -> 673
21:38:20.925 -> 569
21:38:20.925 -> 679
21:38:20.925 -> -1
21:38:20.925 -> 702
21:38:20.925 -> 717
21:38:20.925 -> 673
21:38:20.925 -> 566
21:38:20.925 -> 679
21:38:20.925 -> -1
21:38:20.925 -> 703
21:38:20.925 -> 717
21:38:20.925 -> 671
21:38:20.925 -> 568
21:38:20.925 -> 679
21:38:20.963 -> -1
21:38:20.963 -> 704
21:38:20.963 -> 717
21:38:20.963 -> 670
21:38:20.963 -> 566
21:38:20.963 -> 680
21:38:20.963 -> -1
21:38:20.963 -> 704
21:38:20.963 -> 717
21:38:20.963 -> 671
21:38:20.963 -> 565
21:38:20.963 -> 679
21:38:20.963 -> -1
21:38:20.963 -> 703
21:38:20.963 -> 713
21:38:20.963 -> 669
21:38:20.963 -> 565
21:38:20.963 -> 676
21:38:20.963 -> -1
21:38:20.963 -> 681
21:38:20.963 -> 699
21:38:20.963 -> 655
21:38:20.963 -> 553
21:38:20.963 -> 666
21:38:20.998 -> -1
21:38:20.998 -> 704
21:38:20.998 -> 716
21:38:20.998 -> 672
21:38:20.998 -> 564
21:38:20.998 -> 679
21:38:20.998 -> -1
21:38:20.998 -> 702
21:38:20.998 -> 716
21:38:20.998 -> 669
21:38:20.998 -> 563
21:38:20.998 -> 679
21:38:20.998 -> -1
21:38:20.998 -> 704
21:38:20.998 -> 715
21:38:20.998 -> 670
21:38:20.998 -> 564
21:38:20.998 -> 678
21:38:21.033 -> -1
21:38:21.033 -> 705
21:38:21.033 -> 716
21:38:21.033 -> 669
21:38:21.033 -> 563
21:38:21.033 -> 678
21:38:21.033 -> -1
21:38:21.033 -> 704
21:38:21.033 -> 715
21:38:21.033 -> 670
21:38:21.033 -> 563
21:38:21.033 -> 677
21:38:21.033 -> -1
21:38:21.033 -> 705
21:38:21.033 -> 715
21:38:21.033 -> 668
21:38:21.033 -> 562
21:38:21.033 -> 678
21:38:21.033 -> -1
21:38:21.033 -> 704
21:38:21.033 -> 716
21:38:21.033 -> 667
21:38:21.033 -> 562
21:38:21.033 -> 676
21:38:21.071 -> -1
21:38:21.071 -> 704
21:38:21.071 -> 716
21:38:21.071 -> 668
21:38:21.071 -> 563
21:38:21.071 -> 679
21:38:21.071 -> -1
21:38:21.071 -> 704
21:38:21.071 -> 714
21:38:21.071 -> 667
21:38:21.071 -> 561
21:38:21.071 -> 679
21:38:21.071 -> -1
21:38:21.071 -> 706
21:38:21.071 -> 714
21:38:21.071 -> 668
21:38:21.071 -> 564
21:38:21.071 -> 678
21:38:21.071 -> -1
21:38:21.071 -> 705
21:38:21.071 -> 715
21:38:21.071 -> 668
21:38:21.071 -> 562
21:38:21.071 -> 679
21:38:21.105 -> -1
21:38:21.105 -> 705
21:38:21.105 -> 714
21:38:21.105 -> 668
21:38:21.105 -> 563
21:38:21.105 -> 680
21:38:21.105 -> -1
21:38:21.105 -> 705
21:38:21.105 -> 716
21:38:21.105 -> 668
21:38:21.105 -> 561
21:38:21.105 -> 679
21:38:21.105 -> -1
21:38:21.105 -> 704
21:38:21.105 -> 713
21:38:21.105 -> 666
21:38:21.105 -> 560
21:38:21.105 -> 679
21:38:21.143 -> -1
21:38:21.143 -> 706
21:38:21.143 -> 713
21:38:21.143 -> 667
21:38:21.143 -> 562
21:38:21.143 -> 678
21:38:21.143 -> -1
21:38:21.143 -> 704
21:38:21.143 -> 712
21:38:21.143 -> 665
21:38:21.143 -> 560
21:38:21.143 -> 679
21:38:21.143 -> -1
21:38:21.143 -> 704
21:38:21.143 -> 712
21:38:21.143 -> 665
21:38:21.143 -> 560
21:38:21.143 -> 679
21:38:21.143 -> -1
21:38:21.143 -> 704
21:38:21.143 -> 712
21:38:21.143 -> 664
21:38:21.143 -> 559
21:38:21.143 -> 678
21:38:21.181 -> -1
21:38:21.181 -> 703
21:38:21.181 -> 712
21:38:21.181 -> 665
21:38:21.181 -> 558
21:38:21.181 -> 679
21:38:21.181 -> -1
21:38:21.181 -> 704
21:38:21.181 -> 711
21:38:21.181 -> 664
21:38:21.181 -> 558
21:38:21.181 -> 679
21:38:21.181 -> -1
21:38:21.181 -> 703
21:38:21.181 -> 711
21:38:21.181 -> 664
21:38:21.181 -> 557
21:38:21.181 -> 678
21:38:21.181 -> -1
21:38:21.181 -> 704
21:38:21.181 -> 711
21:38:21.181 -> 664
21:38:21.181 -> 556
21:38:21.181 -> 678
21:38:21.219 -> -1
21:38:21.219 -> 703
21:38:21.219 -> 710
21:38:21.219 -> 662
21:38:21.219 -> 555
21:38:21.219 -> 678
21:38:21.219 -> -1
21:38:21.219 -> 704
21:38:21.219 -> 710
21:38:21.219 -> 662
21:38:21.219 -> 557
21:38:21.219 -> 678
21:38:21.219 -> -1
21:38:21.219 -> 702
21:38:21.219 -> 710
21:38:21.219 -> 662
21:38:21.219 -> 554
21:38:21.219 -> 677
21:38:21.219 -> -1
21:38:21.219 -> 701
21:38:21.219 -> 705
21:38:21.219 -> 659
21:38:21.219 -> 553
21:38:21.252 -> 675
21:38:21.252 -> -1
21:38:21.252 -> 702
21:38:21.252 -> 708
21:38:21.252 -> 661
21:38:21.252 -> 552
21:38:21.252 -> 674
21:38:21.252 -> -1
21:38:21.252 -> 701
21:38:21.252 -> 708
21:38:21.252 -> 661
21:38:21.252 -> 554
21:38:21.252 -> 677
21:38:21.252 -> -1
21:38:21.252 -> 702
21:38:21.252 -> 708
21:38:21.252 -> 660
21:38:21.252 -> 552
21:38:21.252 -> 675
21:38:21.290 -> -1
21:38:21.290 -> 700
21:38:21.290 -> 707
21:38:21.290 -> 659
21:38:21.290 -> 551
21:38:21.290 -> 675
21:38:21.290 -> -1
21:38:21.290 -> 700
21:38:21.290 -> 708
21:38:21.290 -> 659
21:38:21.290 -> 550
21:38:21.290 -> 675
21:38:21.290 -> -1
21:38:21.290 -> 701
21:38:21.290 -> 707
21:38:21.290 -> 659
21:38:21.290 -> 551
21:38:21.290 -> 675
21:38:21.290 -> -1
21:38:21.290 -> 701
21:38:21.290 -> 708
21:38:21.290 -> 659
21:38:21.290 -> 551
21:38:21.290 -> 675
21:38:21.328 -> -1
21:38:21.328 -> 700
21:38:21.328 -> 707
21:38:21.328 -> 659
21:38:21.328 -> 550
21:38:21.328 -> 675
21:38:21.328 -> -1
21:38:21.328 -> 700
21:38:21.328 -> 708
21:38:21.328 -> 659
21:38:21.328 -> 549
21:38:21.328 -> 677
21:38:21.328 -> -1
21:38:21.328 -> 700
21:38:21.328 -> 706
21:38:21.328 -> 658
21:38:21.328 -> 548
21:38:21.328 -> 675
21:38:21.328 -> -1
21:38:21.328 -> 698
21:38:21.328 -> 705
21:38:21.367 -> 657
21:38:21.367 -> 547
21:38:21.367 -> 675
21:38:21.367 -> -1
21:38:21.367 -> 697
21:38:21.367 -> 704
21:38:21.367 -> 655
21:38:21.367 -> 547
21:38:21.367 -> 672
21:38:21.367 -> -1
21:38:21.367 -> 697
21:38:21.367 -> 705
21:38:21.367 -> 657
21:38:21.367 -> 547
21:38:21.367 -> 671
21:38:21.367 -> -1
21:38:21.367 -> 697
21:38:21.367 -> 705
21:38:21.367 -> 658
21:38:21.367 -> 546
21:38:21.367 -> 676
21:38:21.401 -> -1
21:38:21.401 -> 698
21:38:21.401 -> 706
21:38:21.401 -> 658
21:38:21.401 -> 547
21:38:21.401 -> 675
21:38:21.401 -> -1
21:38:21.401 -> 700
21:38:21.401 -> 705
21:38:21.401 -> 659
21:38:21.401 -> 548
21:38:21.401 -> 675
21:38:21.401 -> -1
21:38:21.401 -> 699
21:38:21.401 -> 707
21:38:21.401 -> 657
21:38:21.401 -> 547
21:38:21.401 -> 676
21:38:21.401 -> -1
21:38:21.401 -> 699
21:38:21.401 -> 707
21:38:21.401 -> 659
21:38:21.401 -> 547
21:38:21.401 -> 676
21:38:21.439 -> -1
21:38:21.439 -> 699
21:38:21.439 -> 706
21:38:21.439 -> 657
21:38:21.439 -> 547
21:38:21.439 -> 676
21:38:21.439 -> -1
21:38:21.439 -> 700
21:38:21.439 -> 706
21:38:21.439 -> 658
21:38:21.439 -> 546
21:38:21.439 -> 676
21:38:21.439 -> -1
21:38:21.439 -> 700
21:38:21.439 -> 707
21:38:21.439 -> 661
21:38:21.439 -> 550
21:38:21.439 -> 677
21:38:21.477 -> -1
21:38:21.477 -> 702
21:38:21.477 -> 709
21:38:21.477 -> 661
21:38:21.477 -> 551
21:38:21.477 -> 677
21:38:21.477 -> -1
21:38:21.477 -> 704
21:38:21.477 -> 709
21:38:21.477 -> 663
21:38:21.477 -> 552
21:38:21.477 -> 679
21:38:21.477 -> -1
21:38:21.477 -> 703
21:38:21.477 -> 711
21:38:21.477 -> 663
21:38:21.477 -> 553
21:38:21.477 -> 680
21:38:21.477 -> -1
21:38:21.477 -> 704
21:38:21.477 -> 712
21:38:21.477 -> 664
21:38:21.477 -> 554
21:38:21.477 -> 680
21:38:21.515 -> -1
21:38:21.515 -> 706
21:38:21.515 -> 714
21:38:21.515 -> 668
21:38:21.515 -> 556
21:38:21.515 -> 681
21:38:21.515 -> -1
21:38:21.515 -> 707
21:38:21.515 -> 713
21:38:21.515 -> 669
21:38:21.515 -> 557
21:38:21.515 -> 684
21:38:21.515 -> -1
21:38:21.515 -> 706
21:38:21.515 -> 715
21:38:21.515 -> 671
21:38:21.515 -> 558
21:38:21.515 -> 682
21:38:21.515 -> -1
21:38:21.515 -> 707
21:38:21.515 -> 716
21:38:21.515 -> 671
21:38:21.515 -> 560
21:38:21.515 -> 684
21:38:21.553 -> -1
21:38:21.553 -> 708
21:38:21.553 -> 716
21:38:21.553 -> 672
21:38:21.553 -> 560
21:38:21.553 -> 684
21:38:21.553 -> -1
21:38:21.553 -> 707
21:38:21.553 -> 716
21:38:21.553 -> 672
21:38:21.553 -> 559
21:38:21.553 -> 683
21:38:21.553 -> -1
21:38:21.553 -> 706
21:38:21.553 -> 715
21:38:21.553 -> 673
21:38:21.553 -> 560
21:38:21.553 -> 684
21:38:21.553 -> -1
21:38:21.553 -> 707
21:38:21.553 -> 716
21:38:21.553 -> 672
21:38:21.553 -> 561
21:38:21.553 -> 684
21:38:21.587 -> -1
21:38:21.587 -> 706
21:38:21.587 -> 715
21:38:21.587 -> 671
21:38:21.587 -> 560
21:38:21.587 -> 682
21:38:21.587 -> -1
21:38:21.587 -> 706
21:38:21.587 -> 715
21:38:21.587 -> 669
21:38:21.587 -> 559
21:38:21.587 -> 683
21:38:21.587 -> -1
21:38:21.587 -> 707
21:38:21.587 -> 716
21:38:21.587 -> 671
21:38:21.587 -> 560
21:38:21.587 -> 683
21:38:21.625 -> -1
21:38:21.625 -> 707
21:38:21.625 -> 715
21:38:21.625 -> 670
21:38:21.625 -> 559
21:38:21.625 -> 681
21:38:21.625 -> -1
21:38:21.625 -> 707
21:38:21.625 -> 713
21:38:21.625 -> 670
21:38:21.625 -> 559
21:38:21.625 -> 684
21:38:21.625 -> -1
21:38:21.625 -> 706
21:38:21.625 -> 712
21:38:21.625 -> 669
21:38:21.625 -> 558
21:38:21.625 -> 683
21:38:21.625 -> -1
21:38:21.625 -> 707
21:38:21.625 -> 712
21:38:21.625 -> 670
21:38:21.625 -> 559
21:38:21.625 -> 683
21:38:21.663 -> -1
21:38:21.663 -> 705
21:38:21.663 -> 712
21:38:21.663 -> 670
21:38:21.663 -> 560
21:38:21.663 -> 682
21:38:21.663 -> -1
21:38:21.663 -> 705
21:38:21.663 -> 711
21:38:21.663 -> 669
21:38:21.663 -> 560
21:38:21.663 -> 683
21:38:21.663 -> -1
21:38:21.663 -> 705
21:38:21.663 -> 711
21:38:21.663 -> 669
21:38:21.663 -> 559
21:38:21.663 -> 683
21:38:21.663 -> -1
21:38:21.663 -> 705
21:38:21.663 -> 710
21:38:21.663 -> 668
21:38:21.663 -> 559
21:38:21.663 -> 681
21:38:21.698 -> -1
21:38:21.698 -> 706
21:38:21.698 -> 710
21:38:21.698 -> 668
21:38:21.698 -> 559
21:38:21.698 -> 683
21:38:21.698 -> -1
21:38:21.698 -> 704
21:38:21.698 -> 708
21:38:21.698 -> 667
21:38:21.698 -> 557
21:38:21.698 -> 682
21:38:21.698 -> -1
21:38:21.698 -> 705
21:38:21.698 -> 709
21:38:21.698 -> 668
21:38:21.698 -> 557
21:38:21.698 -> 682
21:38:21.736 -> -1
21:38:21.736 -> 705
21:38:21.736 -> 709
21:38:21.736 -> 667
21:38:21.736 -> 557
21:38:21.736 -> 680
21:38:21.736 -> -1
21:38:21.736 -> 707
21:38:21.736 -> 711
21:38:21.736 -> 668
21:38:21.736 -> 556
21:38:21.736 -> 681
21:38:21.736 -> -1
21:38:21.736 -> 707
21:38:21.736 -> 709
21:38:21.736 -> 666
21:38:21.736 -> 556
21:38:21.736 -> 682
21:38:21.736 -> -1
21:38:21.736 -> 707
21:38:21.736 -> 709
21:38:21.736 -> 667
21:38:21.736 -> 557
21:38:21.736 -> 680
21:38:21.774 -> -1
21:38:21.774 -> 706
21:38:21.774 -> 708
21:38:21.774 -> 666
21:38:21.774 -> 556
21:38:21.774 -> 681
21:38:21.774 -> -1
21:38:21.774 -> 707
21:38:21.774 -> 707
21:38:21.774 -> 666
21:38:21.774 -> 556
21:38:21.774 -> 681
21:38:21.774 -> -1
21:38:21.774 -> 706
21:38:21.774 -> 708
21:38:21.774 -> 664
21:38:21.774 -> 558
21:38:21.774 -> 681
21:38:21.774 -> -1
21:38:21.774 -> 707
21:38:21.774 -> 708
21:38:21.774 -> 665
21:38:21.774 -> 557
21:38:21.774 -> 681
21:38:21.808 -> -1
21:38:21.808 -> 707
21:38:21.808 -> 707
21:38:21.808 -> 664
21:38:21.808 -> 557
21:38:21.808 -> 682
21:38:21.808 -> -1
21:38:21.808 -> 705
21:38:21.808 -> 706
21:38:21.808 -> 664
21:38:21.808 -> 557
21:38:21.808 -> 681
21:38:21.808 -> -1
21:38:21.808 -> 707
21:38:21.808 -> 707
21:38:21.808 -> 664
21:38:21.808 -> 557
21:38:21.808 -> 682
21:38:21.846 -> -1
21:38:21.846 -> 707
21:38:21.846 -> 708
21:38:21.846 -> 663
21:38:21.846 -> 556
21:38:21.846 -> 682
21:38:21.846 -> -1
21:38:21.846 -> 708
21:38:21.846 -> 707
21:38:21.846 -> 662
21:38:21.846 -> 556
21:38:21.846 -> 681
21:38:21.846 -> -1
21:38:21.846 -> 706
21:38:21.846 -> 707
21:38:21.846 -> 661
21:38:21.846 -> 556
21:38:21.846 -> 681
21:38:21.846 -> -1
21:38:21.846 -> 707
21:38:21.846 -> 709
21:38:21.846 -> 662
21:38:21.846 -> 557
21:38:21.846 -> 682
21:38:21.884 -> -1
21:38:21.884 -> 706
21:38:21.884 -> 707
21:38:21.884 -> 663
21:38:21.884 -> 556
21:38:21.884 -> 681
21:38:21.884 -> -1
21:38:21.884 -> 707
21:38:21.884 -> 707
21:38:21.884 -> 661
21:38:21.884 -> 557
21:38:21.884 -> 683
21:38:21.884 -> -1
21:38:21.884 -> 709
21:38:21.884 -> 706
21:38:21.884 -> 662
21:38:21.884 -> 556
21:38:21.884 -> 683
21:38:21.884 -> -1
21:38:21.884 -> 709
21:38:21.884 -> 708
21:38:21.884 -> 661
21:38:21.884 -> 559
21:38:21.884 -> 681
21:38:21.922 -> -1
21:38:21.922 -> 707
